fdc_id,food,carbs,calories,fiber,protein,fat
331416,"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-TotalFat",0.0,0.0,0.0,0.0,46.1
331430,"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-TotalFat",0.0,0.0,0.0,0.0,3.97
331443,"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-TotalFat",0.0,0.0,0.0,0.0,7.71
331457,"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (FL1,MO1,NY1) - 14B-09-04-TotalFat",0.0,0.0,0.0,0.0,8.6
331472,"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (FL1,MO1,NY1) - 14B-04-04-TotalFat",0.0,0.0,0.0,0.0,3.74
331485,"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (FL1,MO1,NY1) - 14B-05-04-TotalFat",0.0,0.0,0.0,0.0,5.33
331501,"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (FL1,MO1,NY1) - 14B-06-04-TotalFat",0.0,0.0,0.0,0.0,6.29
331514,"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-01-05-TotalFat",0.0,0.0,0.0,0.0,44.3
331518,"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-02-05-TotalFat",0.0,0.0,0.0,0.0,44.5
331538,"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-03-05-TotalFat",0.0,0.0,0.0,0.0,44.0
331551,"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (AL1,CA1) - 14B-07-05-TotalFat",0.0,0.0,0.0,0.0,4.01
331564,"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (AL1,CA1) - 14B-08-05-TotalFat",0.0,0.0,0.0,0.0,8.24
331575,"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (AL1,CA1) - 14B-09-05-TotalFat",0.0,0.0,0.0,0.0,9.01
331586,"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-01-02-TotalFat",0.0,0.0,0.0,0.0,41.4
331607,"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-02-02-TotalFat",0.0,0.0,0.0,0.0,41.1
331618,"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-03-02-TotalFat",0.0,0.0,0.0,0.0,42.5
331633,"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CA2,NC1) - 14B-07-02-TotalFat",0.0,0.0,0.0,0.0,4.41
331645,"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CA2,NC1) - 14B-08-02-TotalFat",0.0,0.0,0.0,0.0,8.66
331658,"Fat, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CA2,NC1) - 14B-09-02-TotalFat",0.0,0.0,0.0,0.0,8.15
331671,"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CA2,NC1) - 14B-04-02-TotalFat",0.0,0.0,0.0,0.0,3.63
331683,"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (CA2,NC1) - 14B-05-02-TotalFat",0.0,0.0,0.0,0.0,5.18
331696,"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (CA2,NC1) - 14B-06-02-TotalFat",0.0,0.0,0.0,0.0,6.19
331711,"Fat, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (AL1,CA1) - 14B-04-05-TotalFat",0.0,0.0,0.0,0.0,4.36
331724,"Fat, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (AL1,CA1) - 14B-05-05-TotalFat",0.0,0.0,0.0,0.0,5.64
331750,"Fat, Chicken, dark meat, lean only, drumstick, braised, enhanced (OK1,MI1) - 14B-06-06-TotalFat",0.0,0.0,0.0,0.0,6.33
331754,"Proximates, Chicken, skin, raw, from drumsticks and thighs, enhanced (OK1,MI1) - 14B-01-06-prox",0.0,0.0,0.0,0.0,42.7
331774,"Fat, Chicken, skin, roasted, from drumsticks and thighs, enhanced (OK1,MI1) - 14B-02-06-TotalFat",0.0,0.0,0.0,0.0,41.8
331786,"Proximates, Chicken, skin, braised, from drumsticks and thighs, enhanced (OK1,MI1) - 14B-03-06-prox",0.0,0.0,0.0,0.0,38.9
331807,"Fat, Chicken, dark meat, lean only, thigh, raw, enhanced (OK1,MI1) - 14B-07-06-TotalFat",0.0,0.0,0.0,0.0,3.8
331829,"Fat, Chicken, dark meat, lean only, thigh, roasted, enhanced (OK1,MI1) - 14B-08-06-TotalFat",0.0,0.0,0.0,0.0,7.2
331851,"Fat, Chicken, dark meat, lean only, thigh, braised, enhanced (OK1,MI1) - 14B-09-06-TotalFat",0.0,0.0,0.0,0.0,6.91
331873,"Fat, Chicken, dark meat, lean only, drumstick, raw, enhanced (OK1,MI1) - 14B-04-06-TotalFat",0.0,0.0,0.0,0.0,3.88
331895,"Fat, Chicken, dark meat, lean only, drumstick, roasted, enhanced (OK1,MI1) - 14B-05-06-TotalFat",0.0,0.0,0.0,0.0,5.21
331897,"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",0.0,404.0,0.0,23.9,5.95
331903,"Proximates, Chicken breasts, boneless, skinless, non-enhanced, braised (IN,NY) - 17A-02-01-Prox",0.0,0.0,0.0,0.0,3.99
331910,"Proximates, Chicken breasts, boneless, skinless, non-enhanced, braised (CA2,NC) - 17A-02-03-Prox",0.0,0.0,0.0,0.0,3.35
331916,"Proximates, Chicken breasts, boneless, skinless, non-enhanced, braised (FL,MO) - 17A-02-05-Prox",0.0,0.0,0.0,0.0,3.17
331926,"Proximates, Chicken breasts, boneless, skinless, non-enhanced, braised (MI,OK) - 17A-02-06-Prox",0.0,0.0,0.0,0.0,2.17
331941,"Proximates, Chicken breasts, boneless, skinless, non-enhanced, braised (CO,CT) - 17A-02-04-Prox",0.0,0.0,0.0,0.0,3.91
331955,"Proximates, Chicken breasts, boneless, skinless, non-enhanced, braised (AL,CA1) - 17A-02-02-Prox",0.0,0.0,0.0,0.0,2.88
331960,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",0.0,430.5,0.0,32.1,3.24
331966,"TDF, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (IN1,NY1) - NFY0904Q3",0.0,0.0,1.6,0.0,0.0
331974,"TDF, Sauce, pasta, HUNTS original, canned spaghetti sauce (CO2,CT1) - NFY0904QU",0.0,0.0,1.9,0.0,0.0
331982,"TDF, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (AL1,CA1) - NFY0904QC",0.0,0.0,1.9,0.0,0.0
331990,"TDF, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (FL1,MO1) - NFY0904R3",0.0,0.0,1.6,0.0,0.0
331997,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (NY1) - NFY0904RR",0.0,0.0,0.0,0.0,2.24
332002,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (IN1) - NFY0904RL",0.0,0.0,0.0,0.0,2.16
332007,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (CA1) - NFY0904S3",0.0,0.0,0.0,0.0,2.05
332012,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (AL1) - NFY0904RX",0.0,0.0,0.0,0.0,1.98
332016,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (CA2) - NFY0904S9",0.0,0.0,0.0,0.0,2.14
332021,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (NC1) - NFY0904SF",0.0,0.0,0.0,0.0,1.87
332026,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (CO2) - NFY0904SL",0.0,0.0,0.0,0.0,2.02
332032,"TDF, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (CA2,NC) - NFY0904QL",0.0,0.0,1.6,0.0,0.0
332039,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (CT1) - NFY0904SR",0.0,0.0,0.0,0.0,2.16
332045,"TDF, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (MI1,OK1) - NFY0904RC",0.0,0.0,1.7,0.0,0.0
332052,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (OK1) - NFY0904TF",0.0,0.0,0.0,0.0,1.99
332057,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (MO1) - NFY0904T3",0.0,0.0,0.0,0.0,2.82
332062,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (MI1) - NFY0904T9",0.0,0.0,0.0,0.0,1.97
332067,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (FL1) - NFY0904SX",0.0,0.0,0.0,0.0,2.34
332073,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (AL1,CA1) - NFY0904TU",0.0,0.0,2.0,0.0,0.0
332081,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (IN1,NY1) - NFY0904TL",0.0,0.0,1.7,0.0,0.0
332089,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (CA2,NC) - NFY0904U3",0.0,0.0,1.9,0.0,0.0
332097,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (FL1,MO1) - NFY0904UL",0.0,0.0,1.9,0.0,0.0
332105,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (MI1,OK1) - NFY0904UU",0.0,0.0,1.8,0.0,0.0
332112,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (AL1) - NFY0904VF",0.0,0.0,0.0,0.0,1.38
332117,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (IN1) - NFY0904V3",0.0,0.0,0.0,0.0,1.21
332122,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (NY1) - NFY0904V9",0.0,0.0,0.0,0.0,1.9
332127,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (CA1) - NFY0904VL",0.0,0.0,0.0,0.0,1.38
332131,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (CO2) - NFY0904W3",0.0,0.0,0.0,0.0,1.71
332135,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (CA2) - NFY0904VR",0.0,0.0,0.0,0.0,1.4
332140,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (FL1) - NFY0904WF",0.0,0.0,0.0,0.0,1.67
332146,"TDF, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (CO2,CT1) - NFY0904UC",0.0,0.0,1.7,0.0,0.0
332153,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (NC1) - NFY0904VX",0.0,0.0,0.0,0.0,1.35
332158,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (CT1) - NFY0904W9",0.0,0.0,0.0,0.0,1.42
332163,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (MI1) - NFY0904WR",0.0,0.0,0.0,0.0,1.47
332168,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (MO1) - NFY0904WL",0.0,0.0,0.0,0.0,1.52
332173,"Proximates, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (OK1) - NFY0904WX",0.0,0.0,0.0,0.0,1.88
332179,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (CO2,CT1) - NFY0904XU",0.0,0.0,2.0,0.0,0.0
332187,"TDF, Sauce, pasta, HUNTS original, canned spaghetti sauce (IN1,NY1) - NFY0904X3",0.0,0.0,1.7,0.0,0.0
332195,"TDF, Sauce, pasta, HUNTS original, canned spaghetti sauce (FL1,MO1) - NFY0904Y3",0.0,0.0,1.8,0.0,0.0
332203,"TDF, Sauce, pasta, HUNTS original, canned spaghetti sauce (CA2,NC) - NFY0904XL",0.0,0.0,2.0,0.0,0.0
332211,"TDF, Sauce, pasta, HUNTS original, canned spaghetti sauce (AL1,CA1) - NFY0904XC",0.0,0.0,1.9,0.0,0.0
332219,"TDF, Sauce, pasta, HUNTS original, canned spaghetti sauce (MI1,OK1) - NFY0904YC",0.0,0.0,1.8,0.0,0.0
332226,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (IN1) - NFY0904YL",0.0,0.0,0.0,0.0,0.83
332231,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (AL1) - NFY0904YX",0.0,0.0,0.0,0.0,0.82
332236,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (CA1) - NFY0904Z3",0.0,0.0,0.0,0.0,0.67
332241,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (NC1) - NFY0904ZF",0.0,0.0,0.0,0.0,0.63
332246,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (NY1) - NFY0904YR",0.0,0.0,0.0,0.0,0.78
332251,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (CO2) - NFY0904ZL",0.0,0.0,0.0,0.0,0.79
332256,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (CT1) - NFY0904ZR",0.0,0.0,0.0,0.0,0.67
332261,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (MO1) - NFY090503",0.0,0.0,0.0,0.0,0.76
332266,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (OK1) - NFY09050F",0.0,0.0,0.0,0.0,0.8
332271,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (MI1) - NFY090509",0.0,0.0,0.0,0.0,0.91
332276,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (FL1) - NFY0904ZX",0.0,0.0,0.0,0.0,1.02
332281,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (CA2) - NFY0904Z9",0.0,0.0,0.0,0.0,0.65
332282,"Sauce, pasta, spaghetti/marinara, ready-to-serve",8.05,115.5,1.8,1.41,1.48
332289,"Lunchmeat, ham - NFY1210OA",0.0,0.0,0.0,0.0,4.66
332301,"Lunchmeat, ham - NFY1210NW",0.0,0.0,0.0,0.0,3.24
332313,"Lunchmeat, ham - NFY1210OP",0.0,0.0,0.0,0.0,3.62
332323,"Lunchmeat, ham - NFY1210P3",0.0,0.0,0.0,0.0,3.99
332335,"Lunchmeat, ham - NFY1210PW",0.0,0.0,0.0,0.0,3.08
332347,"Lunchmeat, ham - NFY1210PP",0.0,0.0,0.0,0.0,3.07
332354,"Lunchmeat, ham - NFY1210PI",0.0,0.0,0.0,0.0,3.92
332364,"Lunchmeat, ham - NFY1210Q3",0.0,0.0,0.0,0.0,3.02
332372,"Lunchmeat, ham - NFY1210QH",0.0,0.0,0.0,0.0,4.44
332384,"Lunchmeat, ham - NFY1210QA",0.0,0.0,0.0,0.0,4.38
332396,"Lunchmeat, ham - NFY1210R2",0.0,0.0,0.0,0.0,3.61
332397,"Ham, sliced, pre-packaged, deli meat (96%fat free, water added)",0.27,274.5,0.0,16.7,3.73
332401,"Pears, Bartlett, Region 4, n/a, Yes, Proximates - NFY0000AA",0.0,0.0,0.0,0.0,0.15
332403,"Pears, Bartlett, Region 4, n/a, Yes, Fiber - NFY0000A5",0.0,0.0,3.7,0.0,0.0
332421,"Pears, Bartlett, Region 1, n/a, Yes, Proximates - NFY000093",0.0,0.0,0.0,0.0,0.07
332423,"Pears, Bartlett, Region 1, n/a, Yes, Fiber - NFY000095",0.0,0.0,3.1,0.0,0.0
332448,"Pears, Bosc, Region 4, n/a, Yes, Fiber - NFY0000CR",0.0,0.0,2.8,0.0,0.0
332449,"Pears, Bosc, Region 4, n/a, Yes, Proximates - NFY0000CW",0.0,0.0,0.0,0.0,0.07
332469,"Pears, Green Anjou, Region 4, n/a, Yes, Fiber - NFY0000I8",0.0,0.0,3.0,0.0,0.0
332470,"Pears, Green Anjou, Region 4, n/a, Yes, Proximates - NFY0000ID",0.0,0.0,0.0,0.0,0.07
332472,"Pears, Bosc, Region 1, n/a, Yes, Proximates - NFY0000BP",0.0,0.0,0.0,0.0,0.07
332474,"Pears, Bosc, Region 1, n/a, Yes, Fiber - NFY0000BR",0.0,0.0,2.6,0.0,0.0
332476,"Pears, Green Anjou, Region 1, n/a, Yes, Proximates - NFY0000H6",0.0,0.0,0.0,0.0,0.11
332478,"Pears, Green Anjou, Region 1, n/a, Yes, Fiber - NFY0000H8",0.0,0.0,3.0,0.0,0.0
332484,"Pears, Bartlett, Region 3, n/a, Yes, Fiber - NFY00009T",0.0,0.0,3.5,0.0,0.0
332485,"Pears, Bartlett, Region 3, n/a, Yes, Proximates - NFY00009Y",0.0,0.0,0.0,0.0,0.3
332504,"Pears, Bartlett, Region 2, n/a, Yes, Proximates - NFY00009F",0.0,0.0,0.0,0.0,0.2
332506,"Pears, Bartlett, Region 2, n/a, Yes, Fiber - NFY00009H",0.0,0.0,3.1,0.0,0.0
332532,"Pears, Bosc, Region 3, n/a, Yes, Fiber - NFY0000CF",0.0,0.0,3.3,0.0,0.0
332533,"Pears, Bosc, Region 3, n/a, Yes, Proximates - NFY0000CK",0.0,0.0,0.0,0.0,0.2
332553,"Pears, Green Anjou, Region 3, n/a, Yes, Fiber - NFY0000HW",0.0,0.0,3.2,0.0,0.0
332554,"Pears, Green Anjou, Region 3, n/a, Yes, Proximates - NFY0000I1",0.0,0.0,0.0,0.0,0.1
332556,"Pears, Bosc, Region 2, n/a, Yes, Proximates - NFY0000C1",0.0,0.0,0.0,0.0,0.1
332558,"Pears, Bosc, Region 2, n/a, Yes, Fiber - NFY0000C3",0.0,0.0,3.5,0.0,0.0
332560,"Pears, Green Anjou, Region 2, n/a, Yes, Proximates - NFY0000HI",0.0,0.0,0.0,0.0,0.2
332562,"Pears, Green Anjou, Region 2, n/a, Yes, Fiber - NFY0000HK",0.0,0.0,3.7,0.0,0.0
332569,"Bartlett Pears, Pass 2, Freeze Dried, Regions 1 & 4, n/a, Yes - Fiber, NFY0108TR",0.0,0.0,2.8,0.0,0.0
332570,"Pears, Bartlett, Pass 2, Regions 1 & 4, n/a, Yes - Proximates, NFY0106W9",0.0,0.0,0.0,0.0,0.13
332585,"Bartlett Pears, Pass 2, Freeze Dried, Regions 2 & 3, n/a, Yes - Fiber, NFY0108TX",0.0,0.0,2.5,0.0,0.0
332586,"Pears, Bartlett, Pass 2, Regions 2 & 3, n/a, Yes - Proximates, NFY0106WZ",0.0,0.0,0.0,0.0,0.11
332597,"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",15.1,147.5,3.1,0.38,0.16
332603,"Olives, Green Manzanilla, Mario - CA1",0.0,0.0,0.0,0.0,14.5
332612,"Olives, Green Manzanilla, Mario - NE, NC",0.0,0.0,0.0,0.0,13.4
332622,"Olives, Green Manzanilla, Lindsay - IN, NC",0.0,0.0,0.0,0.0,12.5
332632,"Olives, Green Manzanilla, Store Brand - GA, IN",0.0,0.0,0.0,0.0,14.7
332642,"Olives, Green Manzanilla, Store Brand - IA, TX",0.0,0.0,0.0,0.0,12.2
332656,"Olives, Green Manzanilla, Lindsay - GA, IA",0.0,0.0,0.0,0.0,12.1
332657,"Olives, green, stuffed with pimentos - NFY1213OJ",0.0,0.0,3.6,0.0,0.0
332674,"Olives, Green Manzanilla, Mario - KY, TX",0.0,0.0,0.0,0.0,13.1
332675,"Olives, green, stuffed with pimentos - NFY1213MN",0.0,0.0,3.6,0.0,0.0
332695,"Olives, Green Manzanilla, Lindsay - KY, NE",0.0,0.0,0.0,0.0,12.6
332697,"Olives, green, stuffed with pimentos - NFY1213NV",0.0,0.0,4.2,0.0,0.0
332715,"Olives, Green Manzanilla, Store Brand, Great Value - NE, NC",0.0,0.0,0.0,0.0,11.5
332729,"Olives, Green Manzanilla, Mario - GA, IN",0.0,0.0,0.0,0.0,14.8
332730,"Olives, green, stuffed with pimentos - NFY1213NA",0.0,0.0,4.3,0.0,0.0
332749,"Olives, Green Manzanilla, Store Brand, Great Value - KY, CA1",0.0,0.0,0.0,0.0,11.1
332750,"Olives, green, stuffed with pimentos - NFY1213P4",0.0,0.0,4.8,0.0,0.0
332765,"Olives, Green Manzanilla, Star - AZ, CA2",0.0,0.0,0.0,0.0,13.0
332766,"Olives, green, stuffed with pimentos - NFY1213PR",0.0,0.0,4.6,0.0,0.0
332784,"Olives, Green Manzanilla - PA, NJ",0.0,0.0,0.0,0.0,12.6
332786,"Olives, green, stuffed with pimentos - NFY1213QE",0.0,0.0,2.9,0.0,0.0
332791,"Olives, green, Manzanilla, stuffed with pimiento",4.96,336.5,4.0,1.15,12.9
332798,"CHORIZO PORK SAUSAGE, MIXED BRAND, COOKED",0.0,0.0,0.0,0.0,34.7
332854,"CHORIZO PORK SAUSAGE, JOHNSONVILLE, COOKED",0.0,0.0,0.0,0.0,28.4
332864,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",2.63,898.0,0.0,19.3,28.1
332870,"OATMEAL COOKIES WITH RAISINS, PEPPERIDGE FARM SOFT BAKED",0.0,0.0,0.0,0.0,14.9
332886,"OATMEAL COOKIES WITH RAISINS, STORE/OTHER BRAND",0.0,0.0,0.0,0.0,13.8
333008,"Cookies, oatmeal, soft, with raisins",69.6,1115.0,3.3,5.79,14.3
333014,"Proximates, Tomatoes, diced, canned, HUNTS (IN, NY) - NFY120ALH",0.0,0.0,0.0,0.0,0.17
333022,"Proximates, Tomatoes, diced, canned, HUNTS (AL, CA1) - NFY120ALO",0.0,0.0,0.0,0.0,0.49
333029,"Proximates, Tomatoes, diced, canned, HUNTS (CO, CT) - NFY120AM1",0.0,0.0,0.0,0.0,0.2
333036,"Proximates, Tomatoes, diced, canned, HUNTS (CA2, NC) - NFY120ALU",0.0,0.0,0.0,0.0,0.18
333044,"Proximates, Tomatoes, diced, canned, HUNTS (FL, MO) - NFY120AM7",0.0,0.0,0.0,0.0,0.64
333052,"Proximates, Tomatoes, diced, canned, HUNTS (MI, OK) - NFY120AME",0.0,0.0,0.0,0.0,0.14
333059,"Proximates, Tomatoes, diced, canned, STORE BRAND, GREAT VALUE & S&W PREMIUM (AL, CA1) - NFY120AMR",0.0,0.0,0.0,0.0,0.16
333066,"Proximates, Tomatoes, diced, canned, DEL MONTE (NC, NY) - NFY120AMK",0.0,0.0,0.0,0.0,0.14
333073,"Proximates, Tomatoes, diced, canned, VALUE TIME (CA2) - NFY120AMX",0.0,0.0,0.0,0.0,0.48
333081,"Proximates, Tomatoes, diced, canned, DEL MONTE (CO, CT) - NFY120AN4",0.0,0.0,0.0,0.0,0.22
333088,"Proximates, Tomatoes, diced, canned, DEL MONTE (FL, MO) - NFY120ANA",0.0,0.0,0.0,0.0,0.19
333096,"Proximates, Tomatoes, diced, canned, DEL MONTE (MI, OK) - NFY120ANH",0.0,0.0,0.0,0.0,0.15
333103,"Proximates, Tomatoes, diced, canned, STORE BRAND, KROGER BRAND (IN, MI) - NFY120ANN",0.0,0.0,0.0,0.0,0.39
333110,"Proximates, Tomatoes, diced, canned, STORE BRAND, GREAT VALUE (AL, OK) - NFY120ANU",0.0,0.0,0.0,0.0,0.43
333117,"Proximates, Tomatoes, diced, canned, STORE BRAND, BIG DAISY & SAFEWAY KITCHENS (CO, CT) - NFY120AO7",0.0,0.0,0.0,0.0,0.09
333124,"Proximates, Tomatoes, diced, canned, STORE BRAND, SUNNY SELECT & VINE RIPE (CA2, NC) - NFY120AO0",0.0,0.0,0.0,0.0,0.19
333132,"Proximates, Tomatoes, diced, canned, STORE BRAND, HYTOP PREMIUM QUALITY & AMERICAS CHOICE (CA1, NY) - NFY120AOK",0.0,0.0,0.0,0.0,0.12
333140,"Tomatoes, canned",0.0,0.0,0.0,0.0,1.0
333179,"Proximates, Tomatoes, diced, canned, STORE BRAND, HY VEE & PUBLIX (FL, MO) - NFY120AOD",0.0,0.0,0.0,0.0,0.21
333281,"Tomatoes, canned, red, ripe, diced",3.32,47.0,0.0,0.84,0.5
333287,"Proximates, Haddock, raw (CT) - NFY060CMN",0.0,0.0,0.0,0.0,0.46
333294,"Proximates, Haddock, raw (CO) - NFY060CM8",0.0,0.0,0.0,0.0,0.44
333301,"Proximates, Haddock, raw (IN) - NFY060CN2",0.0,0.0,0.0,0.0,0.51
333307,"Proximates, Haddock, raw (NY) - NFY060COB",0.0,0.0,0.0,0.0,0.55
333315,"Proximates, Haddock, raw (FL) - NFY060CNH",0.0,0.0,0.0,0.0,0.47
333321,"Proximates, Haddock, raw (NC) - NFY060CLE",0.0,0.0,0.0,0.0,0.33
333328,"Proximates, Haddock, raw (MI) - NFY060CPK",0.0,0.0,0.0,0.0,0.38
333335,"Proximates, Haddock, raw (AL) - NFY060COQ",0.0,0.0,0.0,0.0,0.46
333374,"Fish, haddock, raw",0.0,191.0,0.0,16.3,0.45
333380,"Proximates, Pollock, raw (CT) - NFY060DMV",0.0,0.0,0.0,0.0,0.51
333385,"Proximates, Pollock, raw (NC) - NFY060DLV",0.0,0.0,0.0,0.0,0.37
333392,"Proximates, Pollock, raw (OK) - NFY060DM7",0.0,0.0,0.0,0.0,0.41
333398,"Proximates, Pollock, raw (MO) - NFY060DNV",0.0,0.0,0.0,0.0,0.21
333405,"Proximates, Pollock, raw (CO) - NFY060DMJ",0.0,0.0,0.0,0.0,0.51
333411,"Proximates, Pollock, raw (IN) - NFY060DN7",0.0,0.0,0.0,0.0,0.47
333416,"Proximates, Pollock, raw (MI) - NFY060DP7",0.0,0.0,0.0,0.0,0.37
333423,"Proximates, Pollock, raw (NY) - NFY060DO7",0.0,0.0,0.0,0.0,0.4
333476,"Fish, pollock, raw",0.0,145.5,0.0,12.3,0.41
333495,"Proximates, Tuna, canned, in water, drained solids,  BUMBLEBEE CHUNK LIGHT, IN WATER  (CA2,NC) - NFY090S13",0.0,0.0,0.0,0.0,0.86
333514,"Proximates, Tuna, canned, in water, drained solids,  BUMBLEBEE CHUNK LIGHT, IN WATER  (FL,MO) - NFY090S1K",0.0,0.0,0.0,0.0,0.96
333532,"Proximates, Tuna, canned, in water, drained solids,  BUMBLEBEE CHUNK LIGHT, IN WATER  (IN,NY) - NFY090S0B",0.0,0.0,0.0,0.0,1.14
333552,"Proximates, Tuna, canned, in water, drained solids,  BUMBLEBEE CHUNK LIGHT, IN WATER  (CO,CT) - NFY090S1C",0.0,0.0,0.0,0.0,1.27
333580,"Proximates, Tuna, canned, in water, drained solids,  BUMBLEBEE CHUNK LIGHT, IN WATER  (AL,CA1) - NFY090S0S",0.0,0.0,0.0,0.0,1.26
333601,"Proximates, Tuna, canned, in water, drained solids,  BUMBLEBEE CHUNK LIGHT, IN WATER  (MI,OK) - NFY090S1T",0.0,0.0,0.0,0.0,1.06
333620,"Proximates, Tuna, canned, in water, drained solids,  CHICKEN OF THE SEA CHUNK LIGHT, IN WATER  (IN,NY) - NFY090S21",0.0,0.0,0.0,0.0,0.9
333639,"Proximates, Tuna, canned, in water, drained solids,  CHICKEN OF THE SEA CHUNK LIGHT, IN WATER  (VA,NC) - NFY090S2T",0.0,0.0,0.0,0.0,0.82
